[2017-05-08 10:55:28,735: INFO/MainProcess] sync with worker1@SCAEfileshare
[2017-05-11 11:59:46,137: INFO/MainProcess] Received task: tasks.send_mail[76219bc7-d2d3-4215-8511-6a90268de953]  
[2017-05-11 11:59:46,161: INFO/MainProcess] Received task: tasks.send_mail[4348d5c3-5ad1-457a-b26a-bd2d09f6ba1b]  
[2017-05-11 11:59:46,172: INFO/MainProcess] Received task: tasks.send_mail[33b004fa-80a0-4519-a8d9-383b2c644256]  
[2017-05-11 11:59:46,203: INFO/MainProcess] Received task: tasks.send_mail[9255a890-a5fe-4e48-b955-5335ba7e5e41]  
[2017-05-11 11:59:46,216: INFO/MainProcess] Received task: tasks.send_mail[eb3f0c4a-66f2-4e0d-bca6-d052fa2b4ed5]  
[2017-05-11 11:59:46,241: INFO/MainProcess] Received task: tasks.send_mail[d6c3c569-0691-43d4-b5f5-76a61cb84a84]  
[2017-05-11 11:59:46,252: INFO/MainProcess] Received task: tasks.send_mail[fb242baa-1315-47d6-a164-1ea5d7eaec8b]  
[2017-05-11 11:59:46,277: INFO/MainProcess] Received task: tasks.send_mail[177c427d-3386-473e-8e7c-e2fbecbf57cc]  
[2017-05-11 11:59:46,291: INFO/MainProcess] Received task: tasks.send_mail[7b8c02cd-f09c-42b4-8461-7ac8dce90751]  
[2017-05-11 11:59:46,316: INFO/MainProcess] Received task: tasks.send_mail[88d54bee-3542-4953-9a33-cc319ea01366]  
[2017-05-11 11:59:46,326: INFO/MainProcess] Received task: tasks.send_mail[610a13e3-4d7e-4203-bd8a-d55e44f36f9e]  
[2017-05-11 11:59:46,368: INFO/MainProcess] Received task: tasks.send_mail[afe2b004-27f5-4681-a056-dce2fb32138b]  
[2017-05-11 11:59:46,384: INFO/MainProcess] Received task: tasks.send_mail[20bf5d18-515d-47c8-ba84-fe3901865b4d]  
[2017-05-11 11:59:46,424: INFO/MainProcess] Received task: tasks.send_mail[776577b2-579e-49a0-92ab-ed801f2b0b6e]  
[2017-05-11 11:59:46,434: INFO/MainProcess] Received task: tasks.send_mail[b35ce951-c671-46cd-b8d7-1d3dedffe7f1]  
[2017-05-11 11:59:46,464: INFO/MainProcess] Received task: tasks.send_mail[daa175d5-6040-4f23-bee4-5d508ece8473]  
[2017-05-11 11:59:46,475: INFO/MainProcess] Received task: tasks.send_mail[32da35bc-683d-43c3-931b-c2e590758fca]  
[2017-05-11 11:59:46,503: INFO/MainProcess] Received task: tasks.send_mail[22ce406e-c7b9-4bbf-985d-f6b8173709fb]  
[2017-05-11 11:59:46,516: INFO/MainProcess] Received task: tasks.send_mail[630f4bd4-1d11-4cc8-8e34-810a787c45b3]  
[2017-05-11 11:59:46,541: INFO/MainProcess] Received task: tasks.send_mail[7cb1e0b3-c8e8-408f-ad8c-2af69820349a]  
[2017-05-11 11:59:46,552: INFO/MainProcess] Received task: tasks.send_mail[d6955f08-26a4-4e7b-acb8-7a41815ac7a4]  
[2017-05-11 11:59:46,576: INFO/MainProcess] Received task: tasks.send_mail[b8320fec-23ca-47f5-875c-bed0755e2f7f]  
[2017-05-11 11:59:46,591: INFO/MainProcess] Received task: tasks.send_mail[b45ad77c-3cb2-45f2-9984-2b9d6cb01bcd]  
[2017-05-11 11:59:46,612: INFO/MainProcess] Received task: tasks.send_mail[96b1ac66-4cdd-4be1-9330-82b7e4e6eb3a]  
[2017-05-11 11:59:46,629: INFO/MainProcess] Received task: tasks.send_mail[97d5065f-8c82-445a-806a-e2d51e903344]  
[2017-05-11 11:59:46,651: INFO/MainProcess] Received task: tasks.send_mail[60944b47-4f99-46df-b188-779fa0a8ff72]  
[2017-05-11 11:59:46,673: INFO/MainProcess] Received task: tasks.send_mail[6d7ffe67-afd9-4454-a922-e1d20e27c073]  
[2017-05-11 11:59:46,693: INFO/MainProcess] Received task: tasks.send_mail[4bc098e5-af0c-49bd-a4d4-ef6bb7ba1fd3]  
[2017-05-11 11:59:46,704: INFO/MainProcess] Received task: tasks.send_mail[f07662a7-a509-4c78-8523-349d6f7f8a78]  
[2017-05-11 11:59:46,732: INFO/MainProcess] Received task: tasks.send_mail[b79d5150-53f7-42cb-8c77-b366faee3360]  
[2017-05-11 11:59:46,741: INFO/MainProcess] Received task: tasks.send_mail[46a35912-8177-4ce5-91d9-55698b79fcea]  
[2017-05-11 11:59:46,755: INFO/MainProcess] Received task: tasks.send_mail[023a9c7d-0345-4028-b933-f0f5352af719]  
[2017-05-11 11:59:46,770: INFO/MainProcess] Received task: tasks.send_mail[027f6267-03ff-447b-b3e0-a7dc9b4a2140]  
[2017-05-11 11:59:46,790: INFO/MainProcess] Received task: tasks.send_mail[7c1c92db-e23c-4f3e-8821-32ec280c54b3]  
[2017-05-11 11:59:46,791: INFO/MainProcess] Received task: tasks.send_mail[f504aa43-dd5c-41c4-9477-369133134260]  
[2017-05-11 11:59:46,808: INFO/MainProcess] Received task: tasks.send_mail[85f03139-cc70-4988-a990-5c4e96432745]  
[2017-05-11 11:59:46,815: INFO/MainProcess] Received task: tasks.send_mail[d2e02fcf-8227-4b21-bdfe-1ec3ffc19be1]  
[2017-05-11 11:59:46,825: INFO/MainProcess] Received task: tasks.send_mail[18bf04cc-664f-4069-9bec-1df7b99ff3af]  
[2017-05-11 11:59:46,836: INFO/MainProcess] Received task: tasks.send_mail[e7214f60-3b10-407c-9ad6-99db2db63ea6]  
[2017-05-11 11:59:46,849: INFO/MainProcess] Received task: tasks.send_mail[0e6de007-c0bd-4a02-8940-1542c7f73ed6]  
[2017-05-11 11:59:46,858: INFO/MainProcess] Received task: tasks.send_mail[453b7c6b-d070-4213-830f-27753c5bd2b4]  
[2017-05-11 11:59:46,865: INFO/MainProcess] Received task: tasks.send_mail[38861d12-086a-47f3-913c-2cb7f8250efe]  
[2017-05-11 11:59:46,877: INFO/MainProcess] Received task: tasks.send_mail[c503e8fd-712d-441f-8578-55e918591d81]  
[2017-05-11 11:59:46,884: INFO/MainProcess] Received task: tasks.send_mail[4ba10f40-2326-4462-b15b-e441f6951a55]  
[2017-05-11 11:59:46,900: INFO/MainProcess] Received task: tasks.send_mail[26537b56-746b-4f1d-815d-f6da1f0582ba]  
[2017-05-11 11:59:46,913: INFO/MainProcess] Received task: tasks.send_mail[af9070ce-dc7b-4ad7-97e1-111f225fc726]  
[2017-05-11 11:59:46,924: INFO/MainProcess] Received task: tasks.send_mail[c18016de-2b59-4331-986c-ddc12ccf688a]  
[2017-05-11 11:59:46,930: INFO/MainProcess] Received task: tasks.send_mail[58073bcc-30d9-40fe-80b6-fff1ebf376a6]  
[2017-05-11 11:59:46,941: INFO/MainProcess] Received task: tasks.send_mail[d1f398b7-249b-44bb-939d-851e6a85e955]  
[2017-05-11 11:59:46,951: INFO/MainProcess] Received task: tasks.send_mail[37fb8da0-26be-4c4c-96d5-0ddb13be39de]  
[2017-05-11 11:59:46,961: INFO/MainProcess] Received task: tasks.send_mail[a947bd10-cd31-428a-9cbd-42d25cf75c43]  
[2017-05-11 11:59:46,976: INFO/MainProcess] Received task: tasks.send_mail[267b8a8d-6a8d-4785-8956-d94ba580510e]  
[2017-05-11 11:59:46,985: INFO/MainProcess] Received task: tasks.send_mail[c84e93db-8d8c-47fd-89fe-77d85f6d07ee]  
[2017-05-11 11:59:46,994: INFO/MainProcess] Received task: tasks.send_mail[5bc48993-57cf-4076-9027-f99c61380f28]  
[2017-05-11 11:59:46,999: INFO/MainProcess] Received task: tasks.send_mail[b28bcd7d-5794-44e3-bf41-f21ff9d4f53c]  
[2017-05-11 11:59:47,017: INFO/MainProcess] Received task: tasks.send_mail[c67f008f-b903-4063-a44d-3ff47dd4455b]  
[2017-05-11 11:59:47,018: INFO/MainProcess] Received task: tasks.send_mail[d6d5f4c6-748b-406a-bee3-362929d39a90]  
[2017-05-11 11:59:47,033: INFO/MainProcess] Received task: tasks.send_mail[780d2ce0-a835-42f6-be80-f85ab6583aed]  
[2017-05-11 11:59:47,042: INFO/MainProcess] Received task: tasks.send_mail[f0944454-cc34-4eb7-8488-a3bde8ad4679]  
[2017-05-11 11:59:47,047: INFO/MainProcess] Received task: tasks.send_mail[23dc0257-3d89-4d4b-8fe1-1485edf29ec4]  
[2017-05-11 11:59:47,066: INFO/MainProcess] Received task: tasks.send_mail[b28d1cd6-86bb-4352-b2ae-a383a5c988c2]  
[2017-05-11 11:59:47,070: INFO/MainProcess] Received task: tasks.send_mail[a37b463f-6016-47ac-9c3b-8f2c0aa23ab7]  
[2017-05-11 11:59:47,071: INFO/MainProcess] Received task: tasks.send_mail[cb46430b-cc03-4523-b150-0a44c97a4e0f]  
[2017-05-11 11:59:47,082: INFO/MainProcess] Received task: tasks.send_mail[f0d55b58-f860-482e-b373-9d429ff2e9c8]  
[2017-05-11 11:59:47,093: INFO/MainProcess] Received task: tasks.send_mail[ca7e4595-79da-49e6-8e47-eacf09b9b646]  
[2017-05-11 11:59:47,103: INFO/MainProcess] Received task: tasks.send_mail[2ebde882-be71-433c-b104-61ad05b080f2]  
[2017-05-11 11:59:47,113: INFO/MainProcess] Received task: tasks.send_mail[ae49f0b6-b525-435c-87f3-4453028a1f6f]  
[2017-05-11 11:59:47,128: INFO/MainProcess] Received task: tasks.send_mail[54506ec3-8b59-482d-bb32-a949989dda88]  
[2017-05-11 11:59:47,141: INFO/MainProcess] Received task: tasks.send_mail[709a0177-0a91-42f8-b770-54b3ea6f7f81]  
[2017-05-11 11:59:47,159: INFO/MainProcess] Received task: tasks.send_mail[57742ead-da4b-40ef-8ec5-9f51faea7190]  
[2017-05-11 11:59:47,160: INFO/MainProcess] Received task: tasks.send_mail[eed9e00a-8922-4e64-88a3-05a4fb2cc323]  
[2017-05-11 11:59:47,172: INFO/MainProcess] Received task: tasks.send_mail[bc35dc39-284a-46c6-935d-879f199ee6df]  
[2017-05-11 11:59:47,182: INFO/MainProcess] Received task: tasks.send_mail[1f2cc545-6a7e-4274-9f22-adaa26e998e9]  
[2017-05-11 11:59:47,200: INFO/MainProcess] Received task: tasks.send_mail[dcff02b5-81c2-436f-84d9-18b821806f95]  
[2017-05-11 11:59:47,201: INFO/MainProcess] Received task: tasks.send_mail[ea33a38b-6d9c-4281-a951-298673dd9af7]  
[2017-05-11 11:59:47,221: INFO/MainProcess] Received task: tasks.send_mail[b6f385b7-db9e-4fe5-8906-123caa57b001]  
[2017-05-11 11:59:47,222: INFO/MainProcess] Received task: tasks.send_mail[9b5cbfd5-2990-4289-b222-0593ec2ee6bb]  
[2017-05-11 11:59:47,230: INFO/MainProcess] Received task: tasks.send_mail[c6d6ba3d-7954-4be9-816c-cbead0c00392]  
[2017-05-11 11:59:47,232: INFO/MainProcess] Received task: tasks.send_mail[c1f7ae77-d829-4266-a7a0-cfcf99a6017c]  
[2017-05-11 11:59:47,252: INFO/MainProcess] Received task: tasks.send_mail[69be77a8-4004-4c74-adc1-6816e4d277d4]  
[2017-05-11 11:59:47,265: INFO/MainProcess] Received task: tasks.send_mail[dc43daa3-20af-4a67-bc30-1753d5fd71bb]  
[2017-05-11 11:59:47,267: INFO/MainProcess] Received task: tasks.send_mail[09bac868-f3a1-4f22-9fca-6c8c4dcd1d03]  
[2017-05-11 11:59:47,286: INFO/MainProcess] Received task: tasks.send_mail[5e52ba43-a427-4b56-81b9-9dee1d1ac9e9]  
[2017-05-11 11:59:47,287: INFO/MainProcess] Received task: tasks.send_mail[b34c8dd4-5a78-48d2-a431-25ce8af078c6]  
[2017-05-11 11:59:47,294: INFO/MainProcess] Received task: tasks.send_mail[58cd50d3-4f3c-4758-9c36-e76b1ba2ac05]  
[2017-05-11 11:59:47,304: INFO/MainProcess] Received task: tasks.send_mail[ec7482fe-071c-4e17-9fbd-9c2eef000978]  
[2017-05-11 11:59:47,323: INFO/MainProcess] Received task: tasks.send_mail[e8c2d6e3-f984-405a-a9ef-fc7c9f1699c5]  
[2017-05-11 11:59:47,325: INFO/MainProcess] Received task: tasks.send_mail[f905aae7-5fe7-4777-b784-13131a499c7e]  
[2017-05-11 11:59:47,343: INFO/MainProcess] Received task: tasks.send_mail[bb23457f-76e6-47f2-a1ee-9aaec5fecbbe]  
[2017-05-11 11:59:47,344: INFO/MainProcess] Received task: tasks.send_mail[ff48c077-2b43-4ecc-9957-4aaea1d1cb74]  
[2017-05-11 11:59:47,357: INFO/MainProcess] Received task: tasks.send_mail[847ed781-b9bc-4de5-b796-628f7f8087d4]  
[2017-05-11 11:59:47,358: INFO/MainProcess] Received task: tasks.send_mail[4af62eca-7e7b-42f6-951b-b85d6cd30119]  
[2017-05-11 11:59:47,371: INFO/MainProcess] Received task: tasks.send_mail[82b23318-e71d-4c8b-8ba6-4eed20bf7ef6]  
[2017-05-11 11:59:47,378: INFO/MainProcess] Received task: tasks.send_mail[0733d1b3-a0dc-46f0-b6c3-36ba118a8740]  
[2017-05-11 11:59:47,391: INFO/MainProcess] Received task: tasks.send_mail[ac42d655-2add-41de-8428-2e875562b9b7]  
[2017-05-11 11:59:47,404: INFO/MainProcess] Received task: tasks.send_mail[8d711bc2-af8e-468c-982f-70724fc6809c]  
[2017-05-11 11:59:47,412: INFO/MainProcess] Received task: tasks.send_mail[295faa24-6387-46e8-92f1-b0528526d798]  
[2017-05-11 11:59:47,433: INFO/MainProcess] Received task: tasks.send_mail[6e3645b5-7728-4977-9538-895afa3ce114]  
[2017-05-11 11:59:47,445: INFO/MainProcess] Received task: tasks.send_mail[976e4c04-664b-4ce0-a80f-d5d596752f4b]  
[2017-05-11 11:59:47,478: INFO/MainProcess] Received task: tasks.send_mail[27dfa488-5a81-4f7b-a823-82878eeb30a2]  
[2017-05-11 11:59:47,488: INFO/MainProcess] Received task: tasks.send_mail[e72d6341-9eca-417c-a951-c981ecc95e21]  
[2017-05-11 11:59:47,518: INFO/MainProcess] Received task: tasks.send_mail[82c3935b-554f-4277-a28a-4740d7bfedb7]  
[2017-05-11 11:59:47,532: INFO/MainProcess] Received task: tasks.send_mail[733eeefa-ff63-4a77-aeaf-bcd750d5abc6]  
[2017-05-11 11:59:47,559: INFO/MainProcess] Received task: tasks.send_mail[0b08364b-eb57-4179-ba57-9d0e61edf975]  
[2017-05-11 11:59:47,572: INFO/MainProcess] Received task: tasks.send_mail[0da29973-d6fa-4c84-a1b3-76fba1eabf7d]  
[2017-05-11 11:59:47,596: INFO/MainProcess] Received task: tasks.send_mail[0e966851-12af-4306-bbca-e8419eb7fe41]  
[2017-05-11 11:59:47,610: INFO/MainProcess] Received task: tasks.send_mail[406c320c-c9de-4e39-b8f6-7a313670ef9a]  
[2017-05-11 11:59:47,632: INFO/MainProcess] Received task: tasks.send_mail[1ef8c66b-5e1e-40be-8dfd-9743c69cd342]  
[2017-05-11 11:59:47,646: INFO/MainProcess] Received task: tasks.send_mail[299ce51f-68dd-4bc0-9003-8e26441f88ec]  
[2017-05-11 11:59:47,671: INFO/MainProcess] Received task: tasks.send_mail[8ebabd32-3b47-4f4c-b5ca-ebb17a8207fd]  
[2017-05-11 11:59:47,680: INFO/MainProcess] Received task: tasks.send_mail[aec3d918-d135-4cd6-b03b-de300da372f8]  
[2017-05-11 11:59:47,704: INFO/MainProcess] Received task: tasks.send_mail[7b95171e-167f-4e5c-b8b4-ddec4de32a76]  
[2017-05-11 11:59:47,719: INFO/MainProcess] Received task: tasks.send_mail[048d7eac-46fb-4361-b2b0-69cc62cb139a]  
[2017-05-11 11:59:47,741: INFO/MainProcess] Received task: tasks.send_mail[f43dbecd-a2ff-4101-8109-39965d428917]  
[2017-05-11 11:59:47,760: INFO/MainProcess] Received task: tasks.send_mail[dcd3e40d-6023-4da6-a548-c31f98be949c]  
[2017-05-11 11:59:47,782: INFO/MainProcess] Received task: tasks.send_mail[7a5aa922-ffc4-49e7-a1ad-5b02ff90a340]  
[2017-05-11 11:59:47,796: INFO/MainProcess] Received task: tasks.send_mail[2924bd92-5f66-4341-86c6-b7b6ec4a70cf]  
[2017-05-11 11:59:47,817: INFO/MainProcess] Received task: tasks.send_mail[996e7856-521b-40dc-b297-83e6acc7c315]  
[2017-05-11 11:59:47,832: INFO/MainProcess] Received task: tasks.send_mail[57b6bb34-02f7-45c6-8097-4f9f863ca596]  
[2017-05-11 11:59:47,848: INFO/MainProcess] Received task: tasks.send_mail[0f15b72a-3860-4734-8394-337bfe43ea26]  
[2017-05-11 11:59:47,865: INFO/MainProcess] Received task: tasks.send_mail[a42b22c5-dbef-4549-827f-9704f5bf52d8]  
[2017-05-11 11:59:47,895: INFO/MainProcess] Received task: tasks.send_mail[60979dc2-6646-4b61-864a-59102d642479]  
[2017-05-11 11:59:47,908: INFO/MainProcess] Received task: tasks.send_mail[b2af9082-0a48-4a01-a557-c351661d15a0]  
[2017-05-11 11:59:47,934: INFO/MainProcess] Received task: tasks.send_mail[3a9a6b7b-fc01-4164-a374-0bf75395217f]  
[2017-05-11 11:59:47,946: INFO/MainProcess] Received task: tasks.send_mail[01b87e4a-97fb-4e40-bba3-ed5ffb0a38b5]  
[2017-05-11 11:59:47,972: INFO/MainProcess] Received task: tasks.send_mail[694997d1-ec55-4770-be85-e983fa6e6837]  
[2017-05-11 11:59:47,980: INFO/MainProcess] Received task: tasks.send_mail[8f74f4a5-efc7-4701-b7da-fc2dda07c1a5]  
[2017-05-11 11:59:48,007: INFO/MainProcess] Received task: tasks.send_mail[60fcb692-9c1e-4fca-8bdf-e3a0546945f2]  
[2017-05-11 11:59:48,019: INFO/MainProcess] Received task: tasks.send_mail[51c776f1-c656-4da8-8d63-5efa3cf5cfaf]  
[2017-05-11 11:59:48,049: INFO/MainProcess] Received task: tasks.send_mail[b1d1a32d-7acf-4632-adad-e55ea79c7ffd]  
[2017-05-11 11:59:48,060: INFO/MainProcess] Received task: tasks.send_mail[e3b1cbc4-026f-43a9-ae1b-1c42040cc302]  
[2017-05-11 11:59:48,087: INFO/MainProcess] Received task: tasks.send_mail[66206f8c-a1a1-428b-9a19-4fbcf246fe3a]  
[2017-05-11 11:59:48,100: INFO/MainProcess] Received task: tasks.send_mail[8f6e1046-fa51-4b6d-b173-35d092bd7e54]  
[2017-05-11 11:59:48,123: INFO/MainProcess] Received task: tasks.send_mail[f20ddf12-22bb-4123-9ca7-61be2dd17b50]  
[2017-05-11 11:59:48,136: INFO/MainProcess] Received task: tasks.send_mail[864ba515-cdb3-4756-9191-ff80cd86da3b]  
[2017-05-11 11:59:48,152: INFO/MainProcess] Received task: tasks.send_mail[4903b633-ad90-4d9e-8431-ddf899bb6376]  
[2017-05-11 11:59:48,167: INFO/MainProcess] Received task: tasks.send_mail[6f4b4f0a-544f-4fff-8510-7e289f1f9c87]  
[2017-05-11 11:59:48,188: INFO/MainProcess] Received task: tasks.send_mail[2804607a-168e-4cb7-93af-d2326a5a6497]  
[2017-05-11 11:59:48,208: INFO/MainProcess] Received task: tasks.send_mail[7ece3be9-e0c7-4d95-a519-d20d755dd714]  
[2017-05-11 11:59:48,228: INFO/MainProcess] Received task: tasks.send_mail[fd9ea2e0-7079-4685-9e57-594e8d637c35]  
[2017-05-11 11:59:48,240: INFO/MainProcess] Received task: tasks.send_mail[79541910-9b84-42ab-83c4-897f9ec75313]  
[2017-05-11 11:59:48,257: INFO/MainProcess] Received task: tasks.send_mail[5578fc29-bec6-4cf6-af9b-d9b738b8925a]  
[2017-05-11 11:59:48,273: INFO/MainProcess] Received task: tasks.send_mail[0befa28f-d1bd-46ff-b6a3-cef21403cc64]  
[2017-05-11 11:59:48,292: INFO/MainProcess] Received task: tasks.send_mail[3ba313f4-0c91-4118-bbd2-fe2d74cf612a]  
[2017-05-11 11:59:48,309: INFO/MainProcess] Received task: tasks.send_mail[0afc7ca6-530b-4968-baac-3d7f59136752]  
[2017-05-11 11:59:48,328: INFO/MainProcess] Received task: tasks.send_mail[2dfa05ef-311a-4cfb-8e4e-2a1e3675508d]  
[2017-05-11 11:59:48,342: INFO/MainProcess] Received task: tasks.send_mail[e2f56ce6-1d40-44c8-8dcc-483fa7c1b928]  
[2017-05-11 11:59:48,364: INFO/MainProcess] Received task: tasks.send_mail[2805724e-6bb1-46c5-9075-dd0fbdc87dda]  
[2017-05-11 11:59:48,379: INFO/MainProcess] Received task: tasks.send_mail[6461c1f0-3537-4921-a100-7d90a5c42acd]  
[2017-05-11 11:59:48,400: INFO/MainProcess] Received task: tasks.send_mail[a880527a-fbec-4627-942c-0777739728e1]  
[2017-05-11 11:59:48,415: INFO/MainProcess] Received task: tasks.send_mail[e6871554-ca77-4ae5-b441-1634685b807c]  
[2017-05-11 11:59:48,436: INFO/MainProcess] Received task: tasks.send_mail[d5d102c0-13a4-4a40-80f3-cb03117b566f]  
[2017-05-11 11:59:48,451: INFO/MainProcess] Received task: tasks.send_mail[2488a675-1c58-4c57-ac98-58fb36ea9614]  
[2017-05-11 11:59:48,472: INFO/MainProcess] Received task: tasks.send_mail[1307ff9c-d781-436d-a3cb-63ed408b130d]  
[2017-05-11 11:59:48,487: INFO/MainProcess] Received task: tasks.send_mail[f5259b5f-54aa-45d7-b327-a1da82027e57]  
[2017-05-11 11:59:48,511: INFO/MainProcess] Received task: tasks.send_mail[2070da3a-b55a-4543-ad81-506d96b4a82a]  
[2017-05-11 11:59:48,531: INFO/MainProcess] Received task: tasks.send_mail[3e27f20b-b5fe-42d8-9036-8cc274ffa47d]  
[2017-05-11 11:59:48,544: INFO/MainProcess] Received task: tasks.send_mail[c2bac3f3-711d-4d6a-8403-51a2f30f184b]  
[2017-05-11 11:59:48,561: INFO/MainProcess] Received task: tasks.send_mail[1ff7a438-838e-44ad-956e-61894324d329]  
[2017-05-11 11:59:48,580: INFO/MainProcess] Received task: tasks.send_mail[2b7ebbb4-afa7-489f-89e8-42484bf5b3e3]  
[2017-05-11 11:59:48,598: INFO/MainProcess] Received task: tasks.send_mail[f9f3676e-d2c1-4287-9fe1-d5a7b522499c]  
[2017-05-11 11:59:48,618: INFO/MainProcess] Received task: tasks.send_mail[1fae92c8-e7f9-451d-83ea-c19ff2546d0b]  
[2017-05-11 11:59:48,632: INFO/MainProcess] Received task: tasks.send_mail[0e0a484c-8a96-4e16-be28-aebf1f4ab3e4]  
[2017-05-11 11:59:48,658: INFO/MainProcess] Received task: tasks.send_mail[28d1dace-23d1-4df3-829f-2edffac62184]  
[2017-05-11 11:59:48,677: INFO/MainProcess] Received task: tasks.send_mail[c11acbc4-ea0d-49fd-9b4c-75ace05844aa]  
[2017-05-11 11:59:48,696: INFO/MainProcess] Received task: tasks.send_mail[d06834aa-3168-4238-bcaa-abacd32e39df]  
[2017-05-11 11:59:48,738: INFO/MainProcess] Received task: tasks.send_mail[85bf57ba-3810-48bb-8660-f330bbe30c7b]  
[2017-05-11 11:59:48,762: INFO/MainProcess] Received task: tasks.send_mail[46d61e62-db9c-44e1-a6c5-a78495505462]  
[2017-05-11 11:59:48,775: INFO/MainProcess] Received task: tasks.send_mail[3a6d8d27-2392-48ea-a382-bd0bccddddb4]  
[2017-05-11 11:59:48,799: INFO/MainProcess] Received task: tasks.send_mail[e06cc0d1-91c4-4726-91b6-8d138631955e]  
[2017-05-11 11:59:48,812: INFO/MainProcess] Received task: tasks.send_mail[2ddd4d5a-8712-4304-bdf6-3bd36d881387]  
[2017-05-11 11:59:48,836: INFO/MainProcess] Received task: tasks.send_mail[06985bc1-991a-4f74-8edc-c089aab5d1e4]  
[2017-05-11 11:59:48,856: INFO/MainProcess] Received task: tasks.send_mail[50679f3b-c18e-4aca-9164-9d46fb7b14d9]  
[2017-05-11 11:59:48,875: INFO/MainProcess] Received task: tasks.send_mail[140b8c80-4081-47eb-9558-b7ca84c3bb87]  
[2017-05-11 11:59:48,895: INFO/MainProcess] Received task: tasks.send_mail[b9e3ed90-a577-417f-bbcb-49c5bcf34574]  
[2017-05-11 11:59:48,919: INFO/MainProcess] Received task: tasks.send_mail[1a58faa0-4b98-49e9-a175-646f04577c62]  
[2017-05-11 11:59:48,936: INFO/MainProcess] Received task: tasks.send_mail[57caa73d-8926-4a77-b612-8b85ed0b4b9e]  
[2017-05-11 11:59:48,951: INFO/MainProcess] Received task: tasks.send_mail[38fc50db-41b9-4a7e-a088-11afe16dcb26]  
[2017-05-11 11:59:48,971: INFO/MainProcess] Received task: tasks.send_mail[1b8b8c1a-367a-472e-b7fd-b5411b17d439]  
[2017-05-11 11:59:48,990: INFO/MainProcess] Received task: tasks.send_mail[646d48f3-0fe3-4b05-a8c0-92c64808f8a3]  
[2017-05-11 11:59:49,006: INFO/MainProcess] Received task: tasks.send_mail[74331ed1-3569-4c1b-961f-652f254be267]  
[2017-05-11 11:59:49,032: INFO/MainProcess] Received task: tasks.send_mail[734f88cd-87ec-4afe-aad2-c4eac735a600]  
[2017-05-11 11:59:49,044: INFO/MainProcess] Received task: tasks.send_mail[5b7c16d5-3a39-4db0-a5b3-5e595b71cd6b]  
[2017-05-11 11:59:49,067: INFO/MainProcess] Received task: tasks.send_mail[922b8d8a-719d-4349-8b4f-33049a968571]  
[2017-05-11 11:59:49,080: INFO/MainProcess] Received task: tasks.send_mail[b5543bf1-03c9-48fb-b5ba-5666a1c404b0]  
[2017-05-11 11:59:49,108: INFO/MainProcess] Received task: tasks.send_mail[1e46987d-e5ea-4c45-8bb1-7a59d9d2a16f]  
[2017-05-11 11:59:49,125: INFO/MainProcess] Received task: tasks.send_mail[cb01452a-cf83-4a90-9057-59d2329afe5a]  
[2017-05-11 11:59:49,144: INFO/MainProcess] Received task: tasks.send_mail[f3bd4bd8-6f18-491f-a4f8-88a4df45bc88]  
[2017-05-11 11:59:49,161: INFO/MainProcess] Received task: tasks.send_mail[d1532007-cf6b-4144-8727-33e78bba7c9b]  
[2017-05-11 11:59:49,180: INFO/MainProcess] Received task: tasks.send_mail[aac8dad7-d6b5-4583-9723-76fbdcb788ae]  
[2017-05-11 11:59:49,196: INFO/MainProcess] Received task: tasks.send_mail[239d48d5-1873-4293-89e8-68a7493933aa]  
[2017-05-11 11:59:49,220: INFO/MainProcess] Received task: tasks.send_mail[42091617-e44c-4eba-9f6f-8c223b42fcec]  
[2017-05-11 11:59:49,231: INFO/MainProcess] Received task: tasks.send_mail[154db902-00e3-49c4-9e4e-32812e9d9832]  
[2017-05-11 11:59:49,252: INFO/MainProcess] Received task: tasks.send_mail[6ac7dccb-60a0-40df-a0b8-9a0d1e5f8902]  
[2017-05-11 11:59:49,269: INFO/MainProcess] Received task: tasks.send_mail[5b39572c-c397-4b8b-b58f-473267e5b7c9]  
[2017-05-11 11:59:49,289: INFO/MainProcess] Received task: tasks.send_mail[103dd50e-f7f2-4cd4-9160-fcee80060d4f]  
[2017-05-11 11:59:49,303: INFO/MainProcess] Received task: tasks.send_mail[63b760c9-e734-4347-a120-9b0adc662f1d]  
[2017-05-11 11:59:49,324: INFO/MainProcess] Received task: tasks.send_mail[4a67ab6d-7af2-4c87-b776-effd3db9c8de]  
[2017-05-11 11:59:49,343: INFO/MainProcess] Received task: tasks.send_mail[ca321573-5575-4bcb-8429-5d790838b99d]  
[2017-05-11 11:59:49,361: INFO/MainProcess] Received task: tasks.send_mail[e057cad2-3c19-498d-a523-3ec729db5732]  
[2017-05-11 11:59:49,376: INFO/MainProcess] Received task: tasks.send_mail[19b884b2-8dbf-4f79-ac8b-3d32cdcd84b7]  
[2017-05-11 11:59:49,395: INFO/MainProcess] Received task: tasks.send_mail[d065c4dd-2e3c-470f-9151-150996ac0c8f]  
[2017-05-11 11:59:49,410: INFO/MainProcess] Received task: tasks.send_mail[ca34df70-8ec5-4b1b-9268-0ba7dea6c87f]  
[2017-05-11 11:59:49,431: INFO/MainProcess] Received task: tasks.send_mail[c30c3127-a65a-4234-802e-40a8599e1e57]  
[2017-05-11 11:59:49,443: INFO/MainProcess] Received task: tasks.send_mail[273e8fbd-1802-446d-a3f0-ee7328cfc60c]  
